0.133333	0.0844939	0.0844939	0.0844939	0.0844939	0.0844939
0.136667	0.0820535	0.0820535	0.0820535	0.0820535	0.0820535
0.14	0.0796361	0.0796361	0.0796361	0.0796361	0.0796361
0.143333	0.0772415	0.0772415	0.0772415	0.0772415	0.0772415
0.146667	0.0748698	0.0748698	0.0748698	0.0748698	0.0748698
0.15	0.0725209	0.0725209	0.0725209	0.0725209	0.0725209
0.153333	0.0701947	0.0701947	0.0701947	0.0701947	0.0701947
0.156667	0.0678914	0.0678914	0.0678914	0.0678914	0.0678914
0.16	0.0656107	0.0656107	0.0656107	0.0656107	0.0656107
0.163333	0.0633527	0.0633527	0.0633527	0.0633527	0.0633527
0.166667	0.0611173	0.0611173	0.0611173	0.0611173	0.0611173
0.17	0.0589045	0.0589045	0.0589045	0.0589045	0.0589045
0.173333	0.0567143	0.0567143	0.0567143	0.0567143	0.0567143
0.176667	0.0545466	0.0545466	0.0545466	0.0545466	0.0545466
0.18	0.0524013	0.0524013	0.0524013	0.0524013	0.0524013
0.183333	0.0502785	0.0502785	0.0502785	0.0502785	0.0502785
0.186667	0.0481782	0.0481782	0.0481782	0.0481782	0.0481782
0.19	0.0461002	0.0461002	0.0461002	0.0461002	0.0461002
0.193333	0.0440445	0.0440445	0.0440445	0.0440445	0.0440445
0.196667	0.0420111	0.0420111	0.0420111	0.0420111	0.0420111
0.2	0.04	0.04	0.04	0.04	0.04
0.203333	0.0380111	0.0380111	0.0380111	0.0380111	0.0380111
0.206667	0.0360444	0.0360444	0.0360444	0.0360444	0.0360444
0.21	0.0340998	0.0340998	0.0340998	0.0340998	0.0340998
0.213333	0.0321774	0.0321774	0.0321774	0.0321774	0.0321774
0.216667	0.030277	0.030277	0.030277	0.030277	0.030277
0.22	0.0283987	0.0283987	0.0283987	0.0283987	0.0283987
0.223333	0.0265423	0.0265423	0.0265423	0.0265423	0.0265423
0.226667	0.0247079	0.0247079	0.0247079	0.0247079	0.0247079
0.23	0.0228955	0.0228955	0.0228955	0.0228955	0.0228955
0.233333	0.0211049	0.0211049	0.0211049	0.0211049	0.0211049
0.236667	0.0193362	0.0193362	0.0193362	0.0193362	0.0193362
0.24	0.0175893	0.0175893	0.0175893	0.0175893	0.0175893
0.243333	0.0158642	0.0158642	0.0158642	0.0158642	0.0158642
0.246667	0.0141608	0.0141608	0.0141608	0.0141608	0.0141608
0.25	0.0124791	0.0124791	0.0124791	0.0124791	0.0124791
0.253333	0.0108191	0.0108191	0.0108191	0.0108191	0.0108191
0.256667	0.00918074	0.00918074	0.00918074	0.00918074	0.00918074
0.26	0.00756394	0.00756394	0.00756394	0.00756394	0.00756394
0.263333	0.00596869	0.00596869	0.00596869	0.00596869	0.00596869
0.266667	0.00439496	0.00439496	0.00439496	0.00439496	0.00439496
0.27	0.00284271	0.00284271	0.00284271	0.00284271	0.00284271
0.273333	0.00131189	0.00131189	0.00131189	0.00131189	0.00131189
0.276667	-0.000197527	-0.000197527	-0.000197527	-0.000197527	-0.000197527
0.28	-0.00168558	-0.00168558	-0.00168558	-0.00168558	-0.00168558
0.283333	-0.00315231	-0.00315231	-0.00315231	-0.00315231	-0.00315231
0.286667	-0.00459775	-0.00459775	-0.00459775	-0.00459775	-0.00459775
0.29	-0.00602195	-0.00602195	-0.00602195	-0.00602195	-0.00602195
0.293333	-0.00742493	-0.00742493	-0.00742493	-0.00742493	-0.00742493
0.296667	-0.00880674	-0.00880674	-0.00880674	-0.00880674	-0.00880674
0.3	-0.0101674	-0.0101674	-0.0101674	-0.0101674	-0.0101674
0.303333	-0.011507	-0.011507	-0.011507	-0.011507	-0.011507
0.306667	-0.0128255	-0.0128255	-0.0128255	-0.0128255	-0.0128255
0.31	-0.014123	-0.014123	-0.014123	-0.014123	-0.014123
0.313333	-0.0153996	-0.0153996	-0.0153996	-0.0153996	-0.0153996
0.316667	-0.0166552	-0.0166552	-0.0166552	-0.0166552	-0.0166552
0.32	-0.0178899	-0.0178899	-0.0178899	-0.0178899	-0.0178899
0.323333	-0.0191037	-0.0191037	-0.0191037	-0.0191037	-0.0191037
0.326667	-0.0202967	-0.0202967	-0.0202967	-0.0202967	-0.0202967
0.33	-0.021469	-0.021469	-0.021469	-0.021469	-0.021469
0.333333	-0.0226205	-0.0226205	-0.0226205	-0.0226205	-0.0226205
0.336667	-0.0237513	-0.0237513	-0.0237513	-0.0237513	-0.0237513
0.34	-0.0248614	-0.0248614	-0.0248614	-0.0248614	-0.0248614
0.343333	-0.0259509	-0.0259509	-0.0259509	-0.0259509	-0.0259509
0.346667	-0.0270199	-0.0270199	-0.0270199	-0.0270199	-0.0270199
0.35	-0.0280683	-0.0280683	-0.0280683	-0.0280683	-0.0280683
0.353333	-0.0290962	-0.0290962	-0.0290962	-0.0290962	-0.0290962
0.356667	-0.0301036	-0.0301036	-0.0301036	-0.0301036	-0.0301036
0.36	-0.0310907	-0.0310907	-0.0310907	-0.0310907	-0.0310907
0.363333	-0.0320573	-0.0320573	-0.0320573	-0.0320573	-0.0320573
0.366667	-0.0330036	-0.0330036	-0.0330036	-0.0330036	-0.0330036
0.37	-0.0339297	-0.0339297	-0.0339297	-0.0339297	-0.0339297
0.373333	-0.0348355	-0.0348355	-0.0348355	-0.0348355	-0.0348355
0.376667	-0.035721	-0.035721	-0.035721	-0.035721	-0.035721
0.38	-0.0365865	-0.0365865	-0.0365865	-0.0365865	-0.0365865
0.383333	-0.0374317	-0.0374317	-0.0374317	-0.0374317	-0.0374317
0.386667	-0.038257	-0.038257	-0.038257	-0.038257	-0.038257
0.39	-0.0390621	-0.0390621	-0.0390621	-0.0390621	-0.0390621
0.393333	-0.0398473	-0.0398473	-0.0398473	-0.0398473	-0.0398473
0.396667	-0.0406126	-0.0406126	-0.0406126	-0.0406126	-0.0406126
0.4	-0.0413579	-0.0413579	-0.0413579	-0.0413579	-0.0413579
0.403333	-0.0420834	-0.0420834	-0.0420834	-0.0420834	-0.0420834
0.406667	-0.0427891	-0.0427891	-0.0427891	-0.0427891	-0.0427891
0.41	-0.043475	-0.043475	-0.043475	-0.043475	-0.043475
0.413333	-0.0441411	-0.0441411	-0.0441411	-0.0441411	-0.0441411
0.416667	-0.0447876	-0.0447876	-0.0447876	-0.0447876	-0.0447876
0.42	-0.0454145	-0.0454145	-0.0454145	-0.0454145	-0.0454145
0.423333	-0.0460217	-0.0460217	-0.0460217	-0.0460217	-0.0460217
0.426667	-0.0466095	-0.0466095	-0.0466095	-0.0466095	-0.0466095
0.43	-0.0471777	-0.0471777	-0.0471777	-0.0471777	-0.0471777
0.433333	-0.0477265	-0.0477265	-0.0477265	-0.0477265	-0.0477265
0.436667	-0.0482558	-0.0482558	-0.0482558	-0.0482558	-0.0482558
0.44	-0.0487659	-0.0487659	-0.0487659	-0.0487659	-0.0487659
0.443333	-0.0492566	-0.0492566	-0.0492566	-0.0492566	-0.0492566
0.446667	-0.049728	-0.049728	-0.049728	-0.049728	-0.049728
0.45	-0.0501803	-0.0501803	-0.0501803	-0.0501803	-0.0501803
0.453333	-0.0506133	-0.0506133	-0.0506133	-0.0506133	-0.0506133
0.456667	-0.0510273	-0.0510273	-0.0510273	-0.0510273	-0.0510273
0.46	-0.0514222	-0.0514222	-0.0514222	-0.0514222	-0.0514222
0.463333	-0.0517981	-0.0517981	-0.0517981	-0.0517981	-0.0517981
0.466667	-0.052155	-0.052155	-0.052155	-0.052155	-0.052155
0.47	-0.052493	-0.052493	-0.052493	-0.052493	-0.052493
0.473333	-0.0528122	-0.0528122	-0.0528122	-0.0528122	-0.0528122
0.476667	-0.0531125	-0.0531125	-0.0531125	-0.0531125	-0.0531125
0.48	-0.0533941	-0.0533941	-0.0533941	-0.0533941	-0.0533941
0.483333	-0.053657	-0.053657	-0.053657	-0.053657	-0.053657
0.486667	-0.0539012	-0.0539012	-0.0539012	-0.0539012	-0.0539012
0.49	-0.0541268	-0.0541268	-0.0541268	-0.0541268	-0.0541268
0.493333	-0.0543339	-0.0543339	-0.0543339	-0.0543339	-0.0543339
0.496667	-0.0545225	-0.0545225	-0.0545225	-0.0545225	-0.0545225
0.5	-0.0546927	-0.0546927	-0.0546927	-0.0546927	-0.0546927
0.503333	-0.0548444	-0.0548444	-0.0548444	-0.0548444	-0.0548444
0.506667	-0.0549779	-0.0549779	-0.0549779	-0.0549779	-0.0549779
0.51	-0.055093	-0.055093	-0.055093	-0.055093	-0.055093
0.513333	-0.05519	-0.05519	-0.05519	-0.05519	-0.05519
0.516667	-0.0552688	-0.0552688	-0.0552688	-0.0552688	-0.0552688
0.52	-0.0553295	-0.0553295	-0.0553295	-0.0553295	-0.0553295
0.523333	-0.0553721	-0.0553721	-0.0553721	-0.0553721	-0.0553721
0.526667	-0.0553968	-0.0553968	-0.0553968	-0.0553968	-0.0553968
0.53	-0.0554036	-0.0554036	-0.0554036	-0.0554036	-0.0554036
0.533333	-0.0553925	-0.0553925	-0.0553925	-0.0553925	-0.0553925
0.536667	-0.0553636	-0.0553636	-0.0553636	-0.0553636	-0.0553636
0.54	-0.0553169	-0.0553169	-0.0553169	-0.0553169	-0.0553169
0.543333	-0.0552526	-0.0552526	-0.0552526	-0.0552526	-0.0552526
0.546667	-0.0551706	-0.0551706	-0.0551706	-0.0551706	-0.0551706
0.55	-0.0550711	-0.0550711	-0.0550711	-0.0550711	-0.0550711
0.553333	-0.0549541	-0.0549541	-0.0549541	-0.0549541	-0.0549541
0.556667	-0.0548197	-0.0548197	-0.0548197	-0.0548197	-0.0548197
0.56	-0.0546679	-0.0546679	-0.0546679	-0.0546679	-0.0546679
0.563333	-0.0544988	-0.0544988	-0.0544988	-0.0544988	-0.0544988
0.566667	-0.0543125	-0.0543125	-0.0543125	-0.0543125	-0.0543125
0.57	-0.054109	-0.054109	-0.054109	-0.054109	-0.054109
0.573333	-0.0538884	-0.0538884	-0.0538884	-0.0538884	-0.0538884
0.576667	-0.0536509	-0.0536509	-0.0536509	-0.0536509	-0.0536509
0.58	-0.0533963	-0.0533963	-0.0533963	-0.0533963	-0.0533963
0.583333	-0.0531249	-0.0531249	-0.0531249	-0.0531249	-0.0531249
0.586667	-0.0528366	-0.0528366	-0.0528366	-0.0528366	-0.0528366
0.59	-0.0525316	-0.0525316	-0.0525316	-0.0525316	-0.0525316
0.593333	-0.0522099	-0.0522099	-0.0522099	-0.0522099	-0.0522099
0.596667	-0.0518716	-0.0518716	-0.0518716	-0.0518716	-0.0518716
0.6	-0.0515168	-0.0515168	-0.0515168	-0.0515168	-0.0515168
0.603333	-0.0511456	-0.0511456	-0.0511456	-0.0511456	-0.0511456
0.606667	-0.050758	-0.050758	-0.050758	-0.050758	-0.050758
0.61	-0.0503541	-0.0503541	-0.0503541	-0.0503541	-0.0503541
0.613333	-0.0499339	-0.0499339	-0.0499339	-0.0499339	-0.0499339
0.616667	-0.0494977	-0.0494977	-0.0494977	-0.0494977	-0.0494977
0.62	-0.0490453	-0.0490453	-0.0490453	-0.0490453	-0.0490453
0.623333	-0.048577	-0.048577	-0.048577	-0.048577	-0.048577
0.626667	-0.0480928	-0.0480928	-0.0480928	-0.0480928	-0.0480928
0.63	-0.0475928	-0.0475928	-0.0475928	-0.0475928	-0.0475928
0.633333	-0.047077	-0.047077	-0.047077	-0.047077	-0.047077
0.636667	-0.0465456	-0.0465456	-0.0465456	-0.0465456	-0.0465456
0.64	-0.0459987	-0.0459987	-0.0459987	-0.0459987	-0.0459987
0.643333	-0.0454362	-0.0454362	-0.0454362	-0.0454362	-0.0454362
0.646667	-0.0448584	-0.0448584	-0.0448584	-0.0448584	-0.0448584
0.65	-0.0442653	-0.0442653	-0.0442653	-0.0442653	-0.0442653
0.653333	-0.043657	-0.043657	-0.043657	-0.043657	-0.043657
0.656667	-0.0430336	-0.0430336	-0.0430336	-0.0430336	-0.0430336
0.66	-0.0423952	-0.0423952	-0.0423952	-0.0423952	-0.0423952
0.663333	-0.0417419	-0.0417419	-0.0417419	-0.0417419	-0.0417419
0.666667	-0.0410737	-0.0410737	-0.0410737	-0.0410737	-0.0410737
0.67	-0.0403908	-0.0403908	-0.0403908	-0.0403908	-0.0403908
0.673333	-0.0396932	-0.0396932	-0.0396932	-0.0396932	-0.0396933
0.676667	-0.0389812	-0.0389812	-0.0389812	-0.0389812	-0.0389812
0.68	-0.0382547	-0.0382547	-0.0382547	-0.0382547	-0.0382547
0.683333	-0.0375139	-0.0375139	-0.0375139	-0.0375139	-0.0375139
0.686667	-0.0367589	-0.0367589	-0.0367589	-0.0367589	-0.0367589
0.69	-0.0359898	-0.0359898	-0.0359898	-0.0359898	-0.0359898
0.693333	-0.0352066	-0.0352066	-0.0352066	-0.0352066	-0.0352066
0.696667	-0.0344096	-0.0344096	-0.0344096	-0.0344096	-0.0344096
0.7	-0.0335988	-0.0335988	-0.0335988	-0.0335988	-0.0335988
0.703333	-0.0327743	-0.0327743	-0.0327743	-0.0327743	-0.0327743
0.706667	-0.0319363	-0.0319363	-0.0319363	-0.0319363	-0.0319363
0.71	-0.0310848	-0.0310848	-0.0310848	-0.0310848	-0.0310848
0.713333	-0.03022	-0.03022	-0.03022	-0.03022	-0.03022
0.716667	-0.029342	-0.029342	-0.029342	-0.029342	-0.029342
0.72	-0.028451	-0.028451	-0.028451	-0.028451	-0.028451
0.723333	-0.0275469	-0.0275469	-0.0275469	-0.0275469	-0.0275469
0.726667	-0.0266301	-0.0266301	-0.0266301	-0.0266301	-0.0266301
0.73	-0.0257006	-0.0257006	-0.0257006	-0.0257006	-0.0257006
0.733333	-0.0247585	-0.0247585	-0.0247585	-0.0247585	-0.0247585
0.736667	-0.0238039	-0.0238039	-0.0238039	-0.0238039	-0.0238039
0.74	-0.0228371	-0.0228371	-0.0228371	-0.0228371	-0.0228371
0.743333	-0.0218581	-0.0218581	-0.0218581	-0.0218581	-0.0218581
0.746667	-0.0208671	-0.0208671	-0.0208671	-0.0208671	-0.0208671
0.75	-0.0198642	-0.0198642	-0.0198642	-0.0198642	-0.0198642
0.753333	-0.0188496	-0.0188496	-0.0188496	-0.0188496	-0.0188496
0.756667	-0.0178234	-0.0178234	-0.0178234	-0.0178234	-0.0178234
0.76	-0.0167858	-0.0167858	-0.0167858	-0.0167858	-0.0167858
0.763333	-0.0157369	-0.0157369	-0.0157369	-0.0157369	-0.0157369
0.766667	-0.0146769	-0.0146769	-0.0146769	-0.0146769	-0.0146769
0.77	-0.0136059	-0.0136059	-0.0136059	-0.0136059	-0.0136059
0.773333	-0.0125241	-0.0125241	-0.0125241	-0.0125241	-0.0125241
0.776667	-0.0114316	-0.0114316	-0.0114316	-0.0114316	-0.0114316
0.78	-0.0103287	-0.0103287	-0.0103287	-0.0103287	-0.0103287
0.783333	-0.00921547	-0.00921547	-0.00921547	-0.00921547	-0.00921547
0.786667	-0.00809213	-0.00809213	-0.00809213	-0.00809213	-0.00809213
0.79	-0.00695884	-0.00695884	-0.00695884	-0.00695884	-0.00695884
0.793333	-0.00581578	-0.00581578	-0.00581578	-0.00581578	-0.00581578
0.796667	-0.00466314	-0.00466314	-0.00466314	-0.00466314	-0.00466314
0.8	-0.00350111	-0.00350111	-0.00350111	-0.00350111	-0.00350111
0.803333	-0.00232987	-0.00232987	-0.00232987	-0.00232987	-0.00232987
0.806667	-0.00114963	-0.00114963	-0.00114963	-0.00114963	-0.00114963
0.81	3.94091e-005	3.94091e-005	3.94091e-005	3.94091e-005	3.94091e-005
0.813333	0.00123705	0.00123705	0.00123705	0.00123705	0.00123705
0.816667	0.00244309	0.00244309	0.00244309	0.00244309	0.00244309
0.82	0.0036573	0.0036573	0.0036573	0.0036573	0.0036573
0.823333	0.00487947	0.00487947	0.00487947	0.00487947	0.00487947
0.826667	0.00610937	0.00610937	0.00610937	0.00610937	0.00610937
0.83	0.00734679	0.00734679	0.00734679	0.00734679	0.00734679
0.833333	0.00859148	0.00859148	0.00859148	0.00859148	0.00859148
0.836667	0.00984321	0.00984321	0.00984321	0.00984321	0.00984321
0.84	0.0111017	0.0111017	0.0111017	0.0111017	0.0111017
0.843333	0.0123668	0.0123668	0.0123668	0.0123668	0.0123668
0.846667	0.0136382	0.0136382	0.0136382	0.0136382	0.0136382
0.85	0.0149156	0.0149156	0.0149156	0.0149156	0.0149156
0.853333	0.0161987	0.0161987	0.0161987	0.0161987	0.0161987
0.856667	0.0174874	0.0174874	0.0174874	0.0174874	0.0174874
0.86	0.0187812	0.0187812	0.0187812	0.0187812	0.0187812
0.863333	0.02008	0.02008	0.02008	0.02008	0.02008
0.866667	0.0213835	0.0213835	0.0213835	0.0213835	0.0213835
0.87	0.0226912	0.0226912	0.0226912	0.0226912	0.0226912
0.873333	0.024003	0.024003	0.024003	0.024003	0.024003
0.876667	0.0253185	0.0253185	0.0253185	0.0253185	0.0253185
0.88	0.0266374	0.0266374	0.0266374	0.0266374	0.0266374
0.883333	0.0279593	0.0279593	0.0279593	0.0279593	0.0279593
0.886667	0.0292839	0.0292839	0.0292839	0.0292839	0.0292839
0.89	0.0306109	0.0306109	0.0306109	0.0306109	0.0306109
0.893333	0.03194	0.03194	0.03194	0.03194	0.03194
0.896667	0.0332706	0.0332706	0.0332706	0.0332706	0.0332706
0.9	0.0346025	0.0346025	0.0346025	0.0346025	0.0346025
0.903333	0.0359353	0.0359353	0.0359353	0.0359353	0.0359353
0.906667	0.0372685	0.0372685	0.0372685	0.0372685	0.0372685
0.91	0.0386018	0.0386018	0.0386018	0.0386018	0.0386018
0.913333	0.0399347	0.0399347	0.0399347	0.0399347	0.0399347
0.916667	0.0412668	0.0412668	0.0412668	0.0412668	0.0412668
0.92	0.0425977	0.0425977	0.0425977	0.0425977	0.0425977
0.923333	0.0439268	0.0439268	0.0439268	0.0439268	0.0439268
0.926667	0.0452538	0.0452538	0.0452538	0.0452538	0.0452538
0.93	0.046578	0.046578	0.046578	0.046578	0.046578
0.933333	0.0478991	0.0478991	0.0478991	0.0478991	0.0478991
0.936667	0.0492165	0.0492165	0.0492165	0.0492165	0.0492165
0.94	0.0505296	0.0505296	0.0505296	0.0505296	0.0505296
0.943333	0.051838	0.051838	0.051838	0.051838	0.051838
0.946667	0.0531409	0.0531409	0.0531409	0.0531409	0.0531409
0.95	0.0544379	0.0544379	0.0544379	0.0544379	0.0544379
0.953333	0.0557283	0.0557283	0.0557283	0.0557283	0.0557283
0.956667	0.0570115	0.0570115	0.0570115	0.0570115	0.0570115
0.96	0.0582869	0.0582869	0.0582869	0.0582869	0.0582869
0.963333	0.0595537	0.0595537	0.0595537	0.0595537	0.0595537
0.966667	0.0608113	0.0608113	0.0608113	0.0608113	0.0608113
0.97	0.0620588	0.0620588	0.0620588	0.0620588	0.0620588
0.973333	0.0632957	0.0632957	0.0632957	0.0632957	0.0632957
0.976667	0.0645211	0.0645211	0.0645211	0.0645211	0.0645211
0.98	0.0657342	0.0657342	0.0657342	0.0657342	0.0657342
0.983333	0.0669341	0.0669341	0.0669341	0.0669341	0.0669341
0.986667	0.06812	0.06812	0.06812	0.06812	0.06812
0.99	0.069291	0.069291	0.069291	0.069291	0.069291
0.993333	0.0704461	0.0704461	0.0704461	0.0704461	0.0704461
0.996667	0.0715844	0.0715844	0.0715844	0.0715844	0.0715844
1	0.0727048	0.0727048	0.0727048	0.0727048	0.0727048
