0.375	-0.0352808	-0.0352808	-0.0352808	-0.0352808	-0.0352808
0.38	-0.0365865	-0.0365865	-0.0365865	-0.0365865	-0.0365865
0.385	-0.0378469	-0.0378469	-0.0378469	-0.0378469	-0.0378469
0.39	-0.0390621	-0.0390621	-0.0390621	-0.0390621	-0.0390621
0.395	-0.0402325	-0.0402325	-0.0402325	-0.0402325	-0.0402325
0.4	-0.0413579	-0.0413579	-0.0413579	-0.0413579	-0.0413579
0.405	-0.0424387	-0.0424387	-0.0424387	-0.0424387	-0.0424387
0.41	-0.043475	-0.043475	-0.043475	-0.043475	-0.043475
0.415	-0.0444668	-0.0444668	-0.0444668	-0.0444668	-0.0444668
0.42	-0.0454145	-0.0454145	-0.0454145	-0.0454145	-0.0454145
0.425	-0.046318	-0.046318	-0.046318	-0.046318	-0.046318
0.43	-0.0471777	-0.0471777	-0.0471777	-0.0471777	-0.0471777
0.435	-0.0479936	-0.0479936	-0.0479936	-0.0479936	-0.0479936
0.44	-0.0487659	-0.0487659	-0.0487659	-0.0487659	-0.0487659
0.445	-0.0494947	-0.0494947	-0.0494947	-0.0494947	-0.0494947
0.45	-0.0501803	-0.0501803	-0.0501803	-0.0501803	-0.0501803
0.455	-0.0508227	-0.0508227	-0.0508227	-0.0508227	-0.0508227
0.46	-0.0514222	-0.0514222	-0.0514222	-0.0514222	-0.0514222
0.465	-0.0519789	-0.0519789	-0.0519789	-0.0519789	-0.0519789
0.47	-0.052493	-0.052493	-0.052493	-0.052493	-0.052493
0.475	-0.0529647	-0.0529647	-0.0529647	-0.0529647	-0.0529647
0.48	-0.0533941	-0.0533941	-0.0533941	-0.0533941	-0.0533941
0.485	-0.0537814	-0.0537814	-0.0537814	-0.0537814	-0.0537814
0.49	-0.0541268	-0.0541268	-0.0541268	-0.0541268	-0.0541268
0.495	-0.0544305	-0.0544305	-0.0544305	-0.0544305	-0.0544305
0.5	-0.0546927	-0.0546927	-0.0546927	-0.0546927	-0.0546927
0.505	-0.0549134	-0.0549134	-0.0549134	-0.0549134	-0.0549134
0.51	-0.055093	-0.055093	-0.055093	-0.055093	-0.055093
0.515	-0.0552317	-0.0552317	-0.0552317	-0.0552317	-0.0552317
0.52	-0.0553295	-0.0553295	-0.0553295	-0.0553295	-0.0553295
0.525	-0.0553867	-0.0553867	-0.0553867	-0.0553867	-0.0553867
0.53	-0.0554036	-0.0554036	-0.0554036	-0.0554036	-0.0554036
0.535	-0.0553802	-0.0553802	-0.0553802	-0.0553802	-0.0553802
0.54	-0.0553169	-0.0553169	-0.0553169	-0.0553169	-0.0553169
0.545	-0.0552138	-0.0552138	-0.0552138	-0.0552138	-0.0552138
0.55	-0.0550711	-0.0550711	-0.0550711	-0.0550711	-0.0550711
0.555	-0.0548891	-0.0548891	-0.0548891	-0.0548891	-0.0548891
0.56	-0.0546679	-0.0546679	-0.0546679	-0.0546679	-0.0546679
0.565	-0.0544078	-0.0544078	-0.0544078	-0.0544078	-0.0544078
0.57	-0.054109	-0.054109	-0.054109	-0.054109	-0.054109
0.575	-0.0537718	-0.0537718	-0.0537718	-0.0537718	-0.0537718
0.58	-0.0533963	-0.0533963	-0.0533963	-0.0533963	-0.0533963
0.585	-0.0529828	-0.0529828	-0.0529828	-0.0529828	-0.0529828
0.59	-0.0525316	-0.0525316	-0.0525316	-0.0525316	-0.0525316
0.595	-0.0520429	-0.0520429	-0.0520429	-0.0520429	-0.0520429
0.6	-0.0515168	-0.0515168	-0.0515168	-0.0515168	-0.0515168
0.605	-0.0509538	-0.0509538	-0.0509538	-0.0509538	-0.0509538
0.61	-0.0503541	-0.0503541	-0.0503541	-0.0503541	-0.0503541
0.615	-0.0497178	-0.0497178	-0.0497178	-0.0497178	-0.0497178
0.62	-0.0490453	-0.0490453	-0.0490453	-0.0490453	-0.0490453
0.625	-0.0483369	-0.0483369	-0.0483369	-0.0483369	-0.0483369
0.63	-0.0475928	-0.0475928	-0.0475928	-0.0475928	-0.0475928
0.635	-0.0468133	-0.0468133	-0.0468133	-0.0468133	-0.0468133
0.64	-0.0459987	-0.0459987	-0.0459987	-0.0459987	-0.0459987
0.645	-0.0451493	-0.0451493	-0.0451493	-0.0451493	-0.0451493
0.65	-0.0442653	-0.0442653	-0.0442653	-0.0442653	-0.0442653
0.655	-0.0433472	-0.0433472	-0.0433472	-0.0433472	-0.0433472
0.66	-0.0423952	-0.0423952	-0.0423952	-0.0423952	-0.0423952
0.665	-0.0414096	-0.0414096	-0.0414096	-0.0414096	-0.0414096
0.67	-0.0403908	-0.0403908	-0.0403908	-0.0403908	-0.0403908
0.675	-0.039339	-0.039339	-0.039339	-0.039339	-0.039339
0.68	-0.0382547	-0.0382547	-0.0382547	-0.0382547	-0.0382547
0.685	-0.0371382	-0.0371382	-0.0371382	-0.0371382	-0.0371382
0.69	-0.0359898	-0.0359898	-0.0359898	-0.0359898	-0.0359898
0.695	-0.0348098	-0.0348098	-0.0348098	-0.0348098	-0.0348098
0.7	-0.0335988	-0.0335988	-0.0335988	-0.0335988	-0.0335988
0.705	-0.032357	-0.032357	-0.032357	-0.032357	-0.032357
0.71	-0.0310848	-0.0310848	-0.0310848	-0.0310848	-0.0310848
0.715	-0.0297826	-0.0297826	-0.0297826	-0.0297826	-0.0297826
0.72	-0.028451	-0.028451	-0.028451	-0.028451	-0.028451
0.725	-0.0270901	-0.0270901	-0.0270901	-0.0270901	-0.0270901
0.73	-0.0257006	-0.0257006	-0.0257006	-0.0257006	-0.0257006
0.735	-0.0242827	-0.0242827	-0.0242827	-0.0242827	-0.0242827
0.74	-0.0228371	-0.0228371	-0.0228371	-0.0228371	-0.0228371
0.745	-0.0213641	-0.0213641	-0.0213641	-0.0213641	-0.0213641
0.75	-0.0198642	-0.0198642	-0.0198642	-0.0198642	-0.0198642
0.755	-0.018338	-0.018338	-0.018338	-0.018338	-0.018338
0.76	-0.0167858	-0.0167858	-0.0167858	-0.0167858	-0.0167858
0.765	-0.0152083	-0.0152083	-0.0152083	-0.0152083	-0.0152083
0.77	-0.0136059	-0.0136059	-0.0136059	-0.0136059	-0.0136059
0.775	-0.0119791	-0.0119791	-0.0119791	-0.0119791	-0.0119791
0.78	-0.0103287	-0.0103287	-0.0103287	-0.0103287	-0.0103287
0.785	-0.00865506	-0.00865506	-0.00865506	-0.00865506	-0.00865506
0.79	-0.00695884	-0.00695884	-0.00695884	-0.00695884	-0.00695884
0.795	-0.00524065	-0.00524065	-0.00524065	-0.00524065	-0.00524065
0.8	-0.00350111	-0.00350111	-0.00350111	-0.00350111	-0.00350111
0.805	-0.00174087	-0.00174087	-0.00174087	-0.00174087	-0.00174087
0.81	3.94091e-005	3.94091e-005	3.94092e-005	3.94091e-005	3.94092e-005
0.815	0.00183903	0.00183903	0.00183903	0.00183903	0.00183903
0.82	0.0036573	0.0036573	0.0036573	0.0036573	0.0036573
0.825	0.00549347	0.00549347	0.00549347	0.00549347	0.00549347
0.83	0.00734679	0.00734679	0.00734679	0.00734679	0.00734679
0.835	0.00921648	0.00921648	0.00921648	0.00921648	0.00921648
0.84	0.0111017	0.0111017	0.0111017	0.0111017	0.0111017
0.845	0.0130017	0.0130017	0.0130017	0.0130017	0.0130017
0.85	0.0149156	0.0149156	0.0149156	0.0149156	0.0149156
0.855	0.0168424	0.0168424	0.0168424	0.0168424	0.0168424
0.86	0.0187812	0.0187812	0.0187812	0.0187812	0.0187812
0.865	0.0207312	0.0207312	0.0207312	0.0207312	0.0207312
0.87	0.0226912	0.0226912	0.0226912	0.0226912	0.0226912
0.875	0.0246603	0.0246603	0.0246603	0.0246603	0.0246603
0.88	0.0266374	0.0266374	0.0266374	0.0266374	0.0266374
0.885	0.0286213	0.0286213	0.0286213	0.0286213	0.0286213
0.89	0.0306109	0.0306109	0.0306109	0.0306109	0.0306109
0.895	0.0326051	0.0326051	0.0326051	0.0326051	0.0326051
0.9	0.0346025	0.0346025	0.0346025	0.0346025	0.0346025
0.905	0.0366019	0.0366019	0.0366019	0.0366019	0.0366019
0.91	0.0386018	0.0386018	0.0386018	0.0386018	0.0386018
0.915	0.0406009	0.0406009	0.0406009	0.0406009	0.0406009
0.92	0.0425977	0.0425977	0.0425977	0.0425977	0.0425977
0.925	0.0445906	0.0445906	0.0445906	0.0445906	0.0445906
0.93	0.046578	0.0465781	0.046578	0.0465781	0.046578
0.935	0.0485583	0.0485583	0.0485583	0.0485583	0.0485583
0.94	0.0505296	0.0505296	0.0505296	0.0505296	0.0505296
0.945	0.0524902	0.0524902	0.0524902	0.0524902	0.0524902
0.95	0.0544379	0.0544379	0.0544379	0.0544379	0.0544379
0.955	0.0563709	0.0563709	0.0563709	0.0563709	0.0563709
0.96	0.0582869	0.0582869	0.0582869	0.0582869	0.0582869
0.965	0.0601837	0.0601837	0.0601837	0.0601837	0.0601837
0.97	0.0620588	0.0620588	0.0620588	0.0620588	0.0620588
0.975	0.0639099	0.0639099	0.0639099	0.0639099	0.0639099
0.98	0.0657342	0.0657342	0.0657342	0.0657342	0.0657342
0.985	0.0675289	0.0675289	0.0675289	0.0675289	0.0675289
0.99	0.069291	0.069291	0.069291	0.069291	0.069291
0.995	0.0710174	0.0710174	0.0710174	0.0710174	0.0710174
1	0.0727048	0.0727048	0.0727048	0.0727048	0.0727048
