0.113333	0.09962	0.099898	0.0998404	0.0994536	0.0996471	0.0996177	0.09962
0.116667	0.0970412	0.0973307	0.0973038	0.0968677	0.0970734	0.097039	0.0970412
0.12	0.0944856	0.0947633	0.0947673	0.0943189	0.09452	0.0944837	0.0944856
0.123333	0.0919531	0.092196	0.0922308	0.0918071	0.0919868	0.0919517	0.0919531
0.126667	0.0894437	0.0896286	0.0896943	0.0893323	0.089474	0.0894428	0.0894437
0.13	0.0869573	0.0870613	0.0871577	0.0868946	0.0869815	0.0869569	0.0869573
0.133333	0.0844939	0.0844939	0.0846212	0.0844939	0.0845092	0.0844939	0.0844939
0.136667	0.0820535	0.0821563	0.0820847	0.0821162	0.0820573	0.0820538	0.0820535
0.14	0.0796361	0.0798186	0.0797203	0.0797474	0.0796269	0.0796366	0.0796361
0.143333	0.0772415	0.0774809	0.0774233	0.0773875	0.0772215	0.0772421	0.0772415
0.146667	0.0748698	0.0751433	0.0751263	0.0750365	0.0748415	0.0748704	0.0748698
0.15	0.0725209	0.0728056	0.0728292	0.0726944	0.0724867	0.0725214	0.0725209
0.153333	0.0701947	0.0704679	0.0705322	0.0703611	0.0701571	0.0701952	0.0701947
0.156667	0.0678914	0.0681303	0.0682351	0.0680368	0.0678528	0.0678917	0.0678913
0.16	0.0656107	0.0657926	0.0659381	0.0657214	0.0655738	0.0656109	0.0656107
0.163333	0.0633527	0.063455	0.0636411	0.0634149	0.06332	0.0633528	0.0633527
0.166667	0.0611173	0.0611173	0.061344	0.0611173	0.0610914	0.0611173	0.0611173
0.17	0.0589045	0.0590056	0.059047	0.0588423	0.0588882	0.0589044	0.0589045
0.173333	0.0567143	0.0568938	0.05675	0.0566035	0.0567102	0.0567141	0.0567143
0.176667	0.0545466	0.0547821	0.0546358	0.0544011	0.0545561	0.0545464	0.0545466
0.18	0.0524013	0.0526704	0.0525978	0.0522349	0.0524222	0.0524012	0.0524013
0.183333	0.0502785	0.0505586	0.0505598	0.0501051	0.0503083	0.0502784	0.0502786
0.186667	0.0481782	0.0484469	0.0485217	0.0480115	0.0482143	0.048178	0.0481782
0.19	0.0461002	0.0463352	0.0464837	0.0459542	0.0461403	0.0461001	0.0461002
0.193333	0.0440445	0.0442235	0.0444457	0.0439332	0.0440863	0.0440444	0.0440445
0.196667	0.0420111	0.0421117	0.0424077	0.0419484	0.0420523	0.0420111	0.0420111
0.2	0.04	0.04	0.0403697	0.04	0.0400382	0.04	0.04
0.203333	0.0380111	0.0381105	0.0383317	0.0380738	0.038044	0.0380111	0.0380111
0.206667	0.0360444	0.036221	0.0362937	0.0361557	0.0360699	0.0360444	0.0360444
0.21	0.0340998	0.0343315	0.0342557	0.0342458	0.0341157	0.0340999	0.0340998
0.213333	0.0321774	0.032442	0.0322177	0.0323441	0.0321815	0.0321774	0.0321774
0.216667	0.030277	0.0305525	0.0303692	0.0304505	0.0302682	0.030277	0.030277
0.22	0.0283987	0.028663	0.0286059	0.0285651	0.0283787	0.0283987	0.0283987
0.223333	0.0265423	0.0267735	0.0268425	0.0266878	0.0265131	0.0265424	0.0265423
0.226667	0.0247079	0.0248839	0.0250792	0.0248187	0.0246716	0.024708	0.024708
0.23	0.0228955	0.0229944	0.0233158	0.0229577	0.0228541	0.0228955	0.0228955
0.233333	0.0211049	0.0211049	0.0215525	0.0211049	0.0210606	0.0211049	0.0211049
0.236667	0.0193362	0.0194339	0.0197891	0.019274	0.0192911	0.0193362	0.0193362
0.24	0.0175893	0.0177629	0.0180258	0.0174786	0.0175455	0.0175893	0.0175893
0.243333	0.0158642	0.0160919	0.0162624	0.0157187	0.015824	0.0158642	0.0158642
0.246667	0.0141608	0.0144209	0.014499	0.0139944	0.0141265	0.0141608	0.0141608
0.25	0.0124791	0.0127499	0.0127357	0.0123056	0.0124529	0.0124791	0.0124791
0.253333	0.0108191	0.011079	0.0109723	0.0106524	0.0108034	0.0108191	0.0108191
0.256667	0.00918074	0.00940795	0.00920898	0.00903473	0.00917782	0.00918073	0.00918074
0.26	0.00756394	0.00773696	0.00767326	0.0074526	0.00757477	0.00756394	0.00756394
0.263333	0.00596869	0.00606596	0.00619613	0.00590601	0.0059911	0.00596869	0.0059687
0.266667	0.00439496	0.00439496	0.00471899	0.00439496	0.00442671	0.00439496	0.00439497
0.27	0.00284271	0.00293872	0.00324186	0.00290539	0.0028816	0.00284271	0.00284271
0.273333	0.00131189	0.00148249	0.00176473	0.00142323	0.00135577	0.00131189	0.0013119
0.276667	-0.000197527	2.62475e-005	0.000287594	-5.15266e-005	-0.000150778	-0.000197522	-0.000197519
0.28	-0.00168558	-0.00142999	-0.00118954	-0.00151888	-0.00163805	-0.00168557	-0.00168557
0.283333	-0.00315231	-0.00288623	-0.00266667	-0.00297882	-0.00310603	-0.0031523	-0.0031523
0.286667	-0.00459775	-0.00434247	-0.00414381	-0.00443135	-0.00455474	-0.00459775	-0.00459775
0.29	-0.00602195	-0.00579871	-0.00562094	-0.00587648	-0.00598417	-0.00602194	-0.00602194
0.293333	-0.00742493	-0.00725494	-0.00709807	-0.0073142	-0.00739432	-0.00742493	-0.00742493
0.296667	-0.00880674	-0.00871118	-0.0085752	-0.00874451	-0.00878518	-0.00880674	-0.00880674
0.3	-0.0101674	-0.0101674	-0.0100523	-0.0101674	-0.0101568	-0.0101674	-0.0101674
0.303333	-0.011507	-0.0114127	-0.0114844	-0.0115692	-0.011509	-0.011507	-0.011507
0.306667	-0.0128255	-0.012658	-0.012668	-0.0129363	-0.0128398	-0.0128255	-0.0128255
0.31	-0.014123	-0.0139033	-0.0138516	-0.0142685	-0.0141478	-0.014123	-0.014123
0.313333	-0.0153996	-0.0151486	-0.0150351	-0.015566	-0.0154331	-0.0153996	-0.0153996
0.316667	-0.0166552	-0.0163939	-0.0162187	-0.0168287	-0.0166956	-0.0166552	-0.0166552
0.32	-0.0178899	-0.0176393	-0.0174022	-0.0180566	-0.0179354	-0.0178899	-0.0178899
0.323333	-0.0191037	-0.0188846	-0.0185858	-0.0192497	-0.0191524	-0.0191037	-0.0191037
0.326667	-0.0202967	-0.0201299	-0.0197694	-0.0204081	-0.0203467	-0.0202967	-0.0202967
0.33	-0.021469	-0.0213752	-0.0209529	-0.0215317	-0.0215182	-0.021469	-0.021469
0.333333	-0.0226205	-0.0226205	-0.0221365	-0.0226205	-0.022667	-0.0226205	-0.0226205
0.336667	-0.0237513	-0.0236588	-0.02332	-0.0236886	-0.023793	-0.0237513	-0.0237513
0.34	-0.0248614	-0.0246971	-0.0245036	-0.0247501	-0.0248963	-0.0248614	-0.0248614
0.343333	-0.0259509	-0.0257354	-0.0256872	-0.0258049	-0.0259768	-0.0259509	-0.0259509
0.346667	-0.0270199	-0.0267737	-0.0268707	-0.0268532	-0.0270346	-0.0270199	-0.0270199
0.35	-0.0280683	-0.0278121	-0.0280543	-0.0278948	-0.0280697	-0.0280683	-0.0280683
0.353333	-0.0290962	-0.0288504	-0.0289696	-0.0289298	-0.0290838	-0.0290962	-0.0290962
0.356667	-0.0301036	-0.0298887	-0.0298565	-0.0299582	-0.0300796	-0.0301036	-0.0301036
0.36	-0.0310907	-0.030927	-0.0307435	-0.03098	-0.0310571	-0.0310907	-0.0310906
0.363333	-0.0320573	-0.0319653	-0.0316305	-0.0319951	-0.0320163	-0.0320573	-0.0320573
0.366667	-0.0330036	-0.0330036	-0.0325174	-0.0330036	-0.0329573	-0.0330036	-0.0330036
0.37	-0.0339297	-0.0338391	-0.0334044	-0.0339919	-0.0338799	-0.0339297	-0.0339296
0.373333	-0.0348355	-0.0346745	-0.0342914	-0.0349462	-0.0347842	-0.0348355	-0.0348354
0.376667	-0.035721	-0.0355099	-0.0351783	-0.0358665	-0.0356703	-0.035721	-0.035721
0.38	-0.0365865	-0.0363453	-0.0360653	-0.0367529	-0.0365381	-0.0365864	-0.0365864
0.383333	-0.0374317	-0.0371808	-0.0369523	-0.0376053	-0.0373875	-0.0374317	-0.0374317
0.386667	-0.038257	-0.0380162	-0.0378392	-0.0384237	-0.0382187	-0.038257	-0.038257
0.39	-0.0390621	-0.0388516	-0.0387262	-0.0392082	-0.0390316	-0.0390621	-0.0390621
0.393333	-0.0398473	-0.0396871	-0.0396131	-0.0399587	-0.0398262	-0.0398473	-0.0398473
0.396667	-0.0406126	-0.0405225	-0.0405001	-0.0406753	-0.0406025	-0.0406126	-0.0406126
0.4	-0.0413579	-0.0413579	-0.0413296	-0.0413579	-0.0413605	-0.0413579	-0.0413579
0.403333	-0.0420834	-0.0419948	-0.0419213	-0.0420207	-0.042098	-0.0420834	-0.0420834
0.406667	-0.0427891	-0.0426316	-0.0425131	-0.0426777	-0.0428142	-0.0427891	-0.0427891
0.41	-0.043475	-0.0432685	-0.0431049	-0.0433289	-0.043509	-0.043475	-0.0434749
0.413333	-0.0441411	-0.0439053	-0.0436966	-0.0439744	-0.0441824	-0.0441411	-0.0441411
0.416667	-0.0447876	-0.0445422	-0.0442884	-0.0446141	-0.0448343	-0.0447876	-0.0447876
0.42	-0.0454145	-0.045179	-0.0448802	-0.0452481	-0.0454649	-0.0454145	-0.0454144
0.423333	-0.0460217	-0.0458159	-0.0454719	-0.0458763	-0.0460741	-0.0460217	-0.0460217
0.426667	-0.0466095	-0.0464528	-0.0460637	-0.0464988	-0.046662	-0.0466095	-0.0466094
0.43	-0.0471777	-0.0470896	-0.0466555	-0.0471155	-0.0472284	-0.0471777	-0.0471776
0.433333	-0.0477265	-0.0477265	-0.0472473	-0.0477265	-0.0477734	-0.0477265	-0.0477264
0.436667	-0.0482558	-0.0481693	-0.047839	-0.048318	-0.048297	-0.0482558	-0.0482558
0.44	-0.0487659	-0.0486122	-0.0484308	-0.0488765	-0.0487993	-0.0487658	-0.0487658
0.443333	-0.0492566	-0.049055	-0.0490226	-0.049402	-0.0492801	-0.0492566	-0.0492566
0.446667	-0.049728	-0.0494979	-0.0496143	-0.0498944	-0.0497396	-0.049728	-0.049728
0.45	-0.0501803	-0.0499407	-0.0501554	-0.0503538	-0.0501777	-0.0501802	-0.0501803
0.453333	-0.0506133	-0.0503836	-0.0504579	-0.0507801	-0.0505973	-0.0506133	-0.0506133
0.456667	-0.0510273	-0.0508265	-0.0507604	-0.0511734	-0.051	-0.0510273	-0.0510273
0.46	-0.0514222	-0.0512693	-0.0510628	-0.0515337	-0.0513858	-0.0514222	-0.0514222
0.463333	-0.0517981	-0.0517122	-0.0513653	-0.0518609	-0.0517546	-0.0517981	-0.0517981
0.466667	-0.052155	-0.052155	-0.0516678	-0.052155	-0.0521065	-0.052155	-0.052155
0.47	-0.052493	-0.0524088	-0.0519703	-0.0524303	-0.0524414	-0.052493	-0.052493
0.473333	-0.0528122	-0.0526625	-0.0522728	-0.0527007	-0.0527593	-0.0528122	-0.0528121
0.476667	-0.0531125	-0.0529163	-0.0525753	-0.0529664	-0.0530603	-0.0531125	-0.0531125
0.48	-0.0533941	-0.0531701	-0.0528778	-0.0532274	-0.0533444	-0.0533941	-0.0533941
0.483333	-0.053657	-0.0534238	-0.0531802	-0.0534835	-0.0536115	-0.053657	-0.0536569
0.486667	-0.0539012	-0.0536776	-0.0534827	-0.0537349	-0.0538616	-0.0539012	-0.0539012
0.49	-0.0541268	-0.0539314	-0.0537852	-0.0539815	-0.0540948	-0.0541268	-0.0541268
0.493333	-0.0543339	-0.0541851	-0.0540877	-0.0542233	-0.054311	-0.0543339	-0.0543339
0.496667	-0.0545225	-0.0544389	-0.0543902	-0.0544604	-0.0545103	-0.0545225	-0.0545225
0.5	-0.0546927	-0.0546927	-0.0546927	-0.0546927	-0.0546927	-0.0546927	-0.0546927
0.503333	-0.0548444	-0.0547626	-0.0547163	-0.0549066	-0.0548566	-0.0548444	-0.0548444
0.506667	-0.0549779	-0.0548326	-0.05474	-0.0550885	-0.0550008	-0.0549779	-0.0549778
0.51	-0.055093	-0.0549026	-0.0547637	-0.0552384	-0.0551252	-0.055093	-0.055093
0.513333	-0.05519	-0.0549726	-0.0547873	-0.0553564	-0.0552297	-0.05519	-0.0551899
0.516667	-0.0552688	-0.0550426	-0.054811	-0.0554423	-0.0553145	-0.0552688	-0.0552687
0.52	-0.0553295	-0.0551125	-0.0548347	-0.0554963	-0.0553795	-0.0553295	-0.0553294
0.523333	-0.0553721	-0.0551825	-0.0548583	-0.0555183	-0.0554247	-0.0553721	-0.0553721
0.526667	-0.0553968	-0.0552525	-0.054882	-0.0555084	-0.0554501	-0.0553968	-0.0553967
0.53	-0.0554036	-0.0553225	-0.0549057	-0.0554664	-0.0554557	-0.0554036	-0.0554035
0.533333	-0.0553925	-0.0553925	-0.0549294	-0.0553925	-0.0554416	-0.0553925	-0.0553924
0.536667	-0.0553636	-0.0552845	-0.054953	-0.0553007	-0.0554076	-0.0553635	-0.0553635
0.54	-0.0553169	-0.0551765	-0.0549767	-0.0552054	-0.0553538	-0.0553169	-0.0553169
0.543333	-0.0552526	-0.0550685	-0.0550004	-0.0551064	-0.0552802	-0.0552526	-0.0552525
0.546667	-0.0551706	-0.0549605	-0.055024	-0.0550038	-0.0551869	-0.0551706	-0.0551706
0.55	-0.0550711	-0.0548525	-0.0550477	-0.0548977	-0.0550737	-0.0550711	-0.0550711
0.553333	-0.0549541	-0.0547445	-0.0548538	-0.0547879	-0.0549424	-0.0549541	-0.0549541
0.556667	-0.0548197	-0.0546365	-0.0546138	-0.0546744	-0.0547958	-0.0548197	-0.0548197
0.56	-0.0546679	-0.0545285	-0.0543737	-0.0545574	-0.0546341	-0.0546679	-0.0546679
0.563333	-0.0544988	-0.0544205	-0.0541336	-0.0544368	-0.0544573	-0.0544988	-0.0544987
0.566667	-0.0543125	-0.0543125	-0.0538935	-0.0543125	-0.0542654	-0.0543125	-0.0543124
0.57	-0.054109	-0.0540329	-0.0536534	-0.0541711	-0.0540584	-0.054109	-0.0541089
0.573333	-0.0538884	-0.0537534	-0.0534133	-0.053999	-0.0538362	-0.0538884	-0.0538883
0.576667	-0.0536509	-0.0534738	-0.0531732	-0.0537961	-0.0535989	-0.0536508	-0.0536508
0.58	-0.0533963	-0.0531942	-0.0529331	-0.0535626	-0.0533465	-0.0533963	-0.0533962
0.583333	-0.0531249	-0.0529147	-0.052693	-0.0532984	-0.053079	-0.0531248	-0.0531248
0.586667	-0.0528366	-0.0526351	-0.0524529	-0.0530035	-0.0527963	-0.0528366	-0.0528365
0.59	-0.0525316	-0.0523555	-0.0522129	-0.0526779	-0.0524985	-0.0525316	-0.0525316
0.593333	-0.0522099	-0.052076	-0.0519728	-0.0523216	-0.0521856	-0.0522099	-0.0522099
0.596667	-0.0518716	-0.0517964	-0.0517327	-0.0519346	-0.0518576	-0.0518716	-0.0518716
0.6	-0.0515168	-0.0515168	-0.0514926	-0.0515168	-0.0515144	-0.0515168	-0.0515168
0.603333	-0.0511456	-0.0510729	-0.0510559	-0.0510827	-0.0511553	-0.0511456	-0.0511456
0.606667	-0.050758	-0.0506289	-0.0505716	-0.0506464	-0.0507785	-0.050758	-0.050758
0.61	-0.0503541	-0.0501849	-0.0500874	-0.0502078	-0.0503839	-0.050354	-0.050354
0.613333	-0.0499339	-0.0497409	-0.0496031	-0.0497671	-0.0499715	-0.0499339	-0.0499338
0.616667	-0.0494977	-0.0492969	-0.0491189	-0.0493242	-0.0495414	-0.0494976	-0.0494976
0.62	-0.0490453	-0.048853	-0.0486346	-0.0488792	-0.0490936	-0.0490453	-0.0490452
0.623333	-0.048577	-0.048409	-0.0481504	-0.0484319	-0.0486279	-0.048577	-0.0485769
0.626667	-0.0480928	-0.047965	-0.0476661	-0.0479825	-0.0481446	-0.0480928	-0.0480927
0.63	-0.0475928	-0.047521	-0.0471819	-0.0475308	-0.0476434	-0.0475928	-0.0475927
0.633333	-0.047077	-0.047077	-0.0466976	-0.047077	-0.0471246	-0.047077	-0.0470769
0.636667	-0.0465456	-0.0464767	-0.0462134	-0.0466076	-0.0465879	-0.0465456	-0.0465456
0.64	-0.0459987	-0.0458764	-0.0457291	-0.046109	-0.0460335	-0.0459987	-0.0459986
0.643333	-0.0454362	-0.045276	-0.0452449	-0.0455814	-0.0454614	-0.0454362	-0.0454362
0.646667	-0.0448584	-0.0446757	-0.0447606	-0.0450247	-0.0448715	-0.0448584	-0.0448584
0.65	-0.0442653	-0.0440754	-0.0442554	-0.0444389	-0.0442639	-0.0442653	-0.0442653
0.653333	-0.043657	-0.043475	-0.043551	-0.0438241	-0.0436415	-0.043657	-0.043657
0.656667	-0.0430336	-0.0428747	-0.0428466	-0.0431801	-0.0430067	-0.0430336	-0.0430336
0.66	-0.0423952	-0.0422743	-0.0421423	-0.042507	-0.0423592	-0.0423952	-0.0423951
0.663333	-0.0417419	-0.041674	-0.0414379	-0.0418049	-0.0416992	-0.0417418	-0.0417417
0.666667	-0.0410737	-0.0410737	-0.0407335	-0.0410737	-0.0410266	-0.0410737	-0.0410735
0.67	-0.0403908	-0.0403262	-0.0400291	-0.0403277	-0.0403414	-0.0403908	-0.0403906
0.673333	-0.0396932	-0.0395787	-0.0393248	-0.0395815	-0.0396437	-0.0396932	-0.0396931
0.676667	-0.0389812	-0.0388312	-0.0386204	-0.0388348	-0.0389334	-0.0389812	-0.038981
0.68	-0.0382547	-0.0380837	-0.037916	-0.0380878	-0.0382105	-0.0382547	-0.0382546
0.683333	-0.0375139	-0.0373362	-0.0372116	-0.0373405	-0.0374751	-0.0375139	-0.0375138
0.686667	-0.0367589	-0.0365887	-0.0365073	-0.0365929	-0.0367271	-0.0367588	-0.0367588
0.69	-0.0359898	-0.0358412	-0.0358029	-0.0358449	-0.0359666	-0.0359897	-0.0359897
0.693333	-0.0352066	-0.0350938	-0.0350985	-0.0350965	-0.0351934	-0.0352066	-0.0352066
0.696667	-0.0344096	-0.0343463	-0.0343942	-0.0343478	-0.0344077	-0.0344096	-0.0344096
0.7	-0.0335988	-0.0335988	-0.0335273	-0.0335988	-0.0336086	-0.0335988	-0.0335988
0.703333	-0.0327743	-0.0327147	-0.0326311	-0.0328361	-0.0327945	-0.0327743	-0.0327742
0.706667	-0.0319363	-0.0318307	-0.0317348	-0.0320464	-0.0319654	-0.0319362	-0.0319362
0.71	-0.0310848	-0.0309467	-0.0308386	-0.0312298	-0.0311212	-0.0310848	-0.0310847
0.713333	-0.03022	-0.0300627	-0.0299423	-0.0303862	-0.0302621	-0.03022	-0.0302198
0.716667	-0.029342	-0.0291786	-0.0290461	-0.0295157	-0.029388	-0.029342	-0.0293418
0.72	-0.028451	-0.0282946	-0.0281498	-0.0286182	-0.0284989	-0.0284509	-0.0284508
0.723333	-0.0275469	-0.0274106	-0.0272536	-0.0276937	-0.0275947	-0.0275469	-0.0275468
0.726667	-0.0266301	-0.0265265	-0.0263573	-0.0267422	-0.0266756	-0.0266301	-0.0266299
0.73	-0.0257006	-0.0256425	-0.0254611	-0.0257638	-0.0257414	-0.0257006	-0.0257005
0.733333	-0.0247585	-0.0247585	-0.0245648	-0.0247585	-0.0247923	-0.0247585	-0.0247584
0.736667	-0.0238039	-0.0237503	-0.0236685	-0.0237407	-0.0238281	-0.0238039	-0.0238039
0.74	-0.0228371	-0.0227421	-0.0227723	-0.022725	-0.0228489	-0.0228371	-0.0228371
0.743333	-0.0218581	-0.021734	-0.0218433	-0.0217115	-0.0218549	-0.0218581	-0.0218581
0.746667	-0.0208671	-0.0207258	-0.0207872	-0.0207002	-0.02085	-0.020867	-0.0208671
0.75	-0.0198642	-0.0197177	-0.0197311	-0.0196909	-0.0198362	-0.0198642	-0.0198642
0.753333	-0.0188496	-0.0187095	-0.018675	-0.0186838	-0.0188135	-0.0188496	-0.0188495
0.756667	-0.0178234	-0.0177013	-0.0176189	-0.0176789	-0.0177819	-0.0178234	-0.0178233
0.76	-0.0167858	-0.0166932	-0.0165628	-0.0166761	-0.0167413	-0.0167858	-0.0167856
0.763333	-0.0157369	-0.015685	-0.0155067	-0.0156754	-0.0156918	-0.0157369	-0.0157367
0.766667	-0.0146769	-0.0146769	-0.0144506	-0.0146769	-0.0146334	-0.0146769	-0.0146767
0.77	-0.0136059	-0.0135593	-0.0133945	-0.0136674	-0.0135661	-0.0136058	-0.0136057
0.773333	-0.0125241	-0.0124417	-0.0123384	-0.0126339	-0.0124899	-0.012524	-0.0125239
0.776667	-0.0114316	-0.0113241	-0.0112823	-0.0115763	-0.0114047	-0.0114316	-0.0114315
0.78	-0.0103287	-0.0102066	-0.0102262	-0.0104948	-0.0103107	-0.0103286	-0.0103287
0.783333	-0.00921547	-0.00908898	-0.00917013	-0.00938924	-0.0092077	-0.00921542	-0.00921547
0.786667	-0.00809213	-0.00797141	-0.00807541	-0.00825965	-0.00809569	-0.00809209	-0.00809213
0.79	-0.00695884	-0.00685383	-0.00689461	-0.00710605	-0.00697303	-0.00695882	-0.0069588
0.793333	-0.00581578	-0.00573626	-0.00571382	-0.00592842	-0.00583919	-0.00581578	-0.00581569
0.796667	-0.00466314	-0.00461868	-0.00453302	-0.00472678	-0.00469416	-0.00466315	-0.00466299
0.8	-0.00350111	-0.00350111	-0.00335222	-0.00350111	-0.00353795	-0.00350111	-0.00350091
0.803333	-0.00232987	-0.00229185	-0.00217143	-0.00226627	-0.00237055	-0.00232983	-0.00232965
0.806667	-0.00114963	-0.00108259	-0.000990634	-0.00103712	-0.00119197	-0.00114953	-0.00114941
0.81	3.94091e-005	0.000126668	0.000190161	0.000186345	-2.20918e-006	3.95717e-005	3.96112e-005
0.813333	0.00123705	0.00133593	0.00137096	0.00140413	0.00119874	0.00123726	0.00123721
0.816667	0.00244309	0.00254519	0.00255175	0.00261623	0.00241087	0.00244332	0.00244319
0.82	0.0036573	0.00375444	0.00373255	0.00382265	0.00363419	0.00365753	0.00365734
0.823333	0.00487947	0.0049637	0.00491334	0.00502338	0.0048687	0.00487966	0.00487947
0.826667	0.00610937	0.00617296	0.00611987	0.00621843	0.00611406	0.00610951	0.00610938
0.83	0.00734679	0.00738222	0.00738815	0.0074078	0.00736498	0.00734686	0.00734683
0.833333	0.00859148	0.00859148	0.00865643	0.00859148	0.00861958	0.00859148	0.00859159
0.836667	0.00984321	0.00987068	0.00992472	0.00978216	0.00987787	0.00984315	0.00984338
0.84	0.0111017	0.0111499	0.011193	0.0109925	0.0111398	0.0111016	0.0111019
0.843333	0.0123668	0.0124291	0.0124613	0.0122225	0.0124055	0.0123666	0.012367
0.846667	0.0136382	0.0137083	0.0137296	0.0134722	0.0136748	0.0136379	0.0136384
0.85	0.0149156	0.0149875	0.0149978	0.0147416	0.0149479	0.0149153	0.0149158
0.853333	0.0161987	0.0162667	0.0162661	0.0160306	0.0162246	0.0161984	0.0161989
0.856667	0.0174874	0.0175459	0.0175344	0.0173393	0.017505	0.017487	0.0174874
0.86	0.0187812	0.0188251	0.0188027	0.0186677	0.0187891	0.0187809	0.0187813
0.863333	0.02008	0.0201043	0.020085	0.0200157	0.0200769	0.0200798	0.02008
0.866667	0.0213835	0.0213835	0.021403	0.0213835	0.0213701	0.0213835	0.0213835
0.87	0.0226912	0.0227054	0.0227211	0.0227554	0.0226693	0.0226916	0.0226913
0.873333	0.024003	0.0240273	0.0240392	0.0241163	0.0239745	0.0240038	0.0240032
0.876667	0.0253185	0.0253492	0.0253572	0.025466	0.0252856	0.0253197	0.0253187
0.88	0.0266374	0.0266711	0.0266753	0.0268046	0.0266026	0.026639	0.0266376
0.883333	0.0279593	0.027993	0.0279934	0.0281321	0.0279257	0.0279612	0.0279595
0.886667	0.0292839	0.0293149	0.0293114	0.0294484	0.0292547	0.0292859	0.0292841
0.89	0.0306109	0.0306368	0.0306295	0.0307537	0.0305896	0.0306128	0.030611
0.893333	0.03194	0.0319587	0.0319475	0.0320477	0.0319305	0.0319414	0.03194
0.896667	0.0332706	0.0332806	0.0332709	0.0333307	0.0332767	0.0332715	0.0332706
0.9	0.0346025	0.0346025	0.0346027	0.0346025	0.034621	0.0346025	0.0346026
0.903333	0.0359353	0.0359322	0.0359346	0.0358751	0.0359617	0.0359341	0.0359354
0.906667	0.0372685	0.0372618	0.0372664	0.0371604	0.0372989	0.0372661	0.0372687
0.91	0.0386018	0.0385915	0.0385983	0.0384583	0.0386324	0.0385981	0.038602
0.913333	0.0399347	0.0399212	0.0399301	0.039769	0.0399622	0.0399298	0.0399349
0.916667	0.0412668	0.0412508	0.0412619	0.0410923	0.0412885	0.0412611	0.041267
0.92	0.0425977	0.0425805	0.0425938	0.0424283	0.0426111	0.0425914	0.0425978
0.923333	0.0439268	0.0439101	0.0439256	0.043777	0.0439301	0.0439207	0.0439268
0.926667	0.0452538	0.0452398	0.045245	0.0451384	0.0452463	0.0452486	0.0452538
0.93	0.046578	0.0465695	0.0465592	0.0465124	0.0465618	0.0465749	0.0465781
0.933333	0.0478991	0.0478991	0.0478734	0.0478991	0.0478767	0.0478991	0.0478992
0.936667	0.0492165	0.0491903	0.0491876	0.049282	0.0491912	0.049221	0.0492165
0.94	0.0505296	0.0504816	0.0505017	0.0506445	0.0505051	0.0505394	0.0505297
0.943333	0.051838	0.0517728	0.0518159	0.0519867	0.0518184	0.0518531	0.051838
